1001	5	5	-68
1002	5	10	-68
1003	5	15	-68
1004	5	20	-68
1005	5	25	-68
1006	5	30	-68
1007	5	35	-68
1008	5	40	-68
1009	5	45	-68
1010	5	50	-68
1011	5	55	-68
1012	5	60	-68
1013	5	65	-68
1014	5	70	-68
1015	5	75	-68
1016	5	80	-68
1017	5	85	-68
1018	5	90	-68
1019	5	95	-68
1020	5	100	-68
1021	5	105	-68
1022	5	110	-68
1023	5	115	-68
1024	5	120	-68
1025	5	125	-68
1026	5	130	-68
1027	5	135	-68
1028	10	5	-68
1029	10	10	-68
1030	10	15	-68
1031	10	20	-68
1032	10	25	-68
1033	10	30	-68
1034	10	35	-68
1035	10	40	-68
1036	10	45	-68
1037	10	50	-68
1038	10	55	-68
1039	10	60	-68
1040	10	65	-68
1041	10	70	-68
1042	10	75	-68
1043	10	80	-68
1044	10	85	-68
1045	10	90	-68
1046	10	95	-68
1047	10	100	-68
1048	10	105	-68
1049	10	110	-68
1050	10	115	-68
1051	10	120	-68
1052	10	125	-68
1053	10	130	-68
1054	10	135	-68
1055	15	5	-68
1056	15	10	-68
1057	15	15	-68
1058	15	20	-68
1059	15	25	-68
1060	15	30	-68
1061	15	35	-68
1062	15	40	-68
1063	15	45	-68
1064	15	50	-68
1065	15	55	-68
1066	15	60	-68
1067	15	65	-68
1068	15	70	-68
1069	15	75	-68
1070	15	80	-68
1071	15	85	-68
1072	15	90	-68
1073	15	95	-68
1074	15	100	-68
1075	15	105	-68
1076	15	110	-68
1077	15	115	-68
1078	15	120	-68
1079	15	125	-68
1080	15	130	-68
1081	15	135	-68
1082	20	5	-68
1083	20	10	-68
1084	20	15	-68
1085	20	20	-68
1086	20	25	-68
1087	20	30	-68
1088	20	35	-68
1089	20	40	-68
1090	20	45	-68
1091	20	50	-68
1092	20	55	-68
1093	20	60	-68
1094	20	65	-68
1095	20	70	-68
1096	20	75	-68
1097	20	80	-68
1098	20	85	-68
1099	20	90	-68
1100	20	95	-68
1101	20	100	-68
1102	20	105	-68
1103	20	110	-68
1104	20	115	-68
1105	20	120	-68
1106	20	125	-68
1107	20	130	-68
1108	20	135	-68
1109	25	5	-68
1110	25	10	-68
1111	25	15	-68
1112	25	20	-68
1113	25	25	-68
1114	25	30	-68
1115	25	35	-68
1116	25	40	-68
1117	25	45	-68
1118	25	50	-68
1119	25	55	-68
1120	25	60	-68
1121	25	65	-68
1122	25	70	-68
1123	25	75	-68
1124	25	80	-68
1125	25	85	-68
1126	25	90	-68
1127	25	95	-68
1128	25	100	-68
1129	25	105	-68
1130	25	110	-68
1131	25	115	-68
1132	25	120	-68
1133	25	125	-68
1134	25	130	-68
1135	25	135	-68
1136	30	5	-68
1137	30	10	-68
1138	30	15	-68
1139	30	20	-68
1140	30	25	-68
1141	30	30	-68
1142	30	35	-68
1143	30	40	-68
1144	30	45	-68
1145	30	50	-68
1146	30	55	-68
1147	30	60	-68
1148	30	65	-68
1149	30	70	-68
1150	30	75	-68
1151	30	80	-68
1152	30	85	-68
1153	30	90	-68
1154	30	95	-68
1155	30	100	-68
1156	30	105	-68
1157	30	110	-68
1158	30	115	-68
1159	30	120	-68
1160	30	125	-68
1161	30	130	-68
1162	30	135	-68
1163	35	5	-68
1164	35	10	-68
1165	35	15	-68
1166	35	20	-68
1167	35	25	-68
1168	35	30	-68
1169	35	35	-68
1170	35	40	-68
1171	35	45	-68
1172	35	50	-68
1173	35	55	-68
1174	35	60	-68
1175	35	65	-68
1176	35	70	-68
1177	35	75	-68
1178	35	80	-68
1179	35	85	-68
1180	35	90	-68
1181	35	95	-68
1182	35	100	-68
1183	35	105	-68
1184	35	110	-68
1185	35	115	-68
1186	35	120	-68
1187	35	125	-68
1188	35	130	-68
1189	35	135	-68
1190	40	5	-68
1191	40	10	-68
1192	40	15	-68
1193	40	20	-68
1194	40	25	-68
1195	40	30	-68
1196	40	35	-68
1197	40	40	-68
1198	40	45	-68
1199	40	50	-68
1200	40	55	-68
1201	40	60	-68
1202	40	65	-68
1203	40	70	-68
1204	40	75	-68
1205	40	80	-68
1206	40	85	-68
1207	40	90	-68
1208	40	95	-68
1209	40	100	-68
1210	40	105	-68
1211	40	110	-68
1212	40	115	-68
1213	40	120	-68
1214	40	125	-68
1215	40	130	-68
1216	40	135	-68
1217	45	5	-68
1218	45	10	-68
1219	45	15	-68
1220	45	20	-68
1221	45	25	-68
1222	45	30	-68
1223	45	35	-68
1224	45	40	-68
1225	45	45	-68
1226	45	50	-68
1227	45	55	-68
1228	45	60	-68
1229	45	65	-68
1230	45	70	-68
1231	45	75	-68
1232	45	80	-68
1233	45	85	-68
1234	45	90	-68
1235	45	95	-68
1236	45	100	-68
1237	45	105	-68
1238	45	110	-68
1239	45	115	-68
1240	45	120	-68
1241	45	125	-68
1242	45	130	-68
1243	45	135	-68
1244	50	5	-68
1245	50	10	-68
1246	50	15	-68
1247	50	20	-68
1248	50	25	-68
1249	50	30	-68
1250	50	35	-68
1251	50	40	-68
1252	50	45	-68
1253	50	50	-68
1254	50	55	-68
1255	50	60	-68
1256	50	65	-68
1257	50	70	-68
1258	50	75	-68
1259	50	80	-68
1260	50	85	-68
1261	50	90	-68
1262	50	95	-68
1263	50	100	-68
1264	50	105	-68
1265	50	110	-68
1266	50	115	-68
1267	50	120	-68
1268	50	125	-68
1269	50	130	-68
1270	50	135	-68
1271	55	5	-68
1272	55	10	-68
1273	55	15	-68
1274	55	20	-68
1275	55	25	-68
1276	55	30	-68
1277	55	35	-68
1278	55	40	-68
1279	55	45	-68
1280	55	50	-68
1281	55	55	-68
1282	55	60	-68
1283	55	65	-68
1284	55	70	-68
1285	55	75	-68
1286	55	80	-68
1287	55	85	-68
1288	55	90	-68
1289	55	95	-68
1290	55	100	-68
1291	55	105	-68
1292	55	110	-68
1293	55	115	-68
1294	55	120	-68
1295	55	125	-68
1296	55	130	-68
1297	55	135	-68
1298	60	5	-68
1299	60	10	-68
1300	60	15	-68
1301	60	20	-68
1302	60	25	-68
1303	60	30	-68
1304	60	35	-68
1305	60	40	-68
1306	60	45	-68
1307	60	50	-68
1308	60	55	-68
1309	60	60	-68
1310	60	65	-68
1311	60	70	-68
1312	60	75	-68
1313	60	80	-68
1314	60	85	-68
1315	60	90	-68
1316	60	95	-68
1317	60	100	-68
1318	60	105	-68
1319	60	110	-68
1320	60	115	-68
1321	60	120	-68
1322	60	125	-68
1323	60	130	-68
1324	60	135	-68
1325	65	5	-68
1326	65	10	-68
1327	65	15	-68
1328	65	20	-68
1329	65	25	-68
1330	65	30	-68
1331	65	35	-68
1332	65	40	-68
1333	65	45	-68
1334	65	50	-68
1335	65	55	-68
1336	65	60	-68
1337	65	65	-68
1338	65	70	-68
1339	65	75	-68
1340	65	80	-68
1341	65	85	-68
1342	65	90	-68
1343	65	95	-68
1344	65	100	-68
1345	65	105	-68
1346	65	110	-68
1347	65	115	-68
1348	65	120	-68
1349	65	125	-68
1350	65	130	-68
1351	65	135	-68
1352	70	5	-68
1353	70	10	-68
1354	70	15	-68
1355	70	20	-68
1356	70	25	-68
1357	70	30	-68
1358	70	35	-68
1359	70	40	-68
1360	70	45	-68
1361	70	50	-68
1362	70	55	-68
1363	70	60	-68
1364	70	65	-68
1365	70	70	-68
1366	70	75	-68
1367	70	80	-68
1368	70	85	-68
1369	70	90	-68
1370	70	95	-68
1371	70	100	-68
1372	70	105	-68
1373	70	110	-68
1374	70	115	-68
1375	70	120	-68
1376	70	125	-68
1377	70	130	-68
1378	70	135	-68
1379	75	5	-68
1380	75	10	-68
1381	75	15	-68
1382	75	20	-68
1383	75	25	-68
1384	75	30	-68
1385	75	35	-68
1386	75	40	-68
1387	75	45	-68
1388	75	50	-68
1389	75	55	-68
1390	75	60	-68
1391	75	65	-68
1392	75	70	-68
1393	75	75	-68
1394	75	80	-68
1395	75	85	-68
1396	75	90	-68
1397	75	95	-68
1398	75	100	-68
1399	75	105	-68
1400	75	110	-68
1401	75	115	-68
1402	75	120	-68
1403	75	125	-68
1404	75	130	-68
1405	75	135	-68
1406	80	5	-68
1407	80	10	-68
1408	80	15	-68
1409	80	20	-68
1410	80	25	-68
1411	80	30	-68
1412	80	35	-68
1413	80	40	-68
1414	80	45	-68
1415	80	50	-68
1416	80	55	-68
1417	80	60	-68
1418	80	65	-68
1419	80	70	-68
1420	80	75	-68
1421	80	80	-68
1422	80	85	-68
1423	80	90	-68
1424	80	95	-68
1425	80	100	-68
1426	80	105	-68
1427	80	110	-68
1428	80	115	-68
1429	80	120	-68
1430	80	125	-68
1431	80	130	-68
1432	80	135	-68
1433	85	5	-68
1434	85	10	-68
1435	85	15	-68
1436	85	20	-68
1437	85	25	-68
1438	85	30	-68
1439	85	35	-68
1440	85	40	-68
1441	85	45	-68
1442	85	50	-68
1443	85	55	-68
1444	85	60	-68
1445	85	65	-68
1446	85	70	-68
1447	85	75	-68
1448	85	80	-68
1449	85	85	-68
1450	85	90	-68
1451	85	95	-68
1452	85	100	-68
1453	85	105	-68
1454	85	110	-68
1455	85	115	-68
1456	85	120	-68
1457	85	125	-68
1458	85	130	-68
1459	85	135	-68
1460	90	5	-68
1461	90	10	-68
1462	90	15	-68
1463	90	20	-68
1464	90	25	-68
1465	90	30	-68
1466	90	35	-68
1467	90	40	-68
1468	90	45	-68
1469	90	50	-68
1470	90	55	-68
1471	90	60	-68
1472	90	65	-68
1473	90	70	-68
1474	90	75	-68
1475	90	80	-68
1476	90	85	-68
1477	90	90	-68
1478	90	95	-68
1479	90	100	-68
1480	90	105	-68
1481	90	110	-68
1482	90	115	-68
1483	90	120	-68
1484	90	125	-68
1485	90	130	-68
1486	90	135	-68
1487	95	5	-68
1488	95	10	-68
1489	95	15	-68
1490	95	20	-68
1491	95	25	-68
1492	95	30	-68
1493	95	35	-68
1494	95	40	-68
1495	95	45	-68
1496	95	50	-68
1497	95	55	-68
1498	95	60	-68
1499	95	65	-68
1500	95	70	-68
1501	95	75	-68
1502	95	80	-68
1503	95	85	-68
1504	95	90	-68
1505	95	95	-68
1506	95	100	-68
1507	95	105	-68
1508	95	110	-68
1509	95	115	-68
1510	95	120	-68
1511	95	125	-68
1512	95	130	-68
1513	95	135	-68
1514	100	5	-68
1515	100	10	-68
1516	100	15	-68
1517	100	20	-68
1518	100	25	-68
1519	100	30	-68
1520	100	35	-68
1521	100	40	-68
1522	100	45	-68
1523	100	50	-68
1524	100	55	-68
1525	100	60	-68
1526	100	65	-68
1527	100	70	-68
1528	100	75	-68
1529	100	80	-68
1530	100	85	-68
1531	100	90	-68
1532	100	95	-68
1533	100	100	-68
1534	100	105	-68
1535	100	110	-68
1536	100	115	-68
1537	100	120	-68
1538	100	125	-68
1539	100	130	-68
1540	100	135	-68
1541	105	5	-68
1542	105	10	-68
1543	105	15	-68
1544	105	20	-68
1545	105	25	-68
1546	105	30	-68
1547	105	35	-68
1548	105	40	-68
1549	105	45	-68
1550	105	50	-68
1551	105	55	-68
1552	105	60	-68
1553	105	65	-68
1554	105	70	-68
1555	105	75	-68
